iso3c,iso2c,country,year,sp_ado_tfrt,sh_sta_brtc_zs,sl_fam_work_fe_zs,sl_fam_work_ma_zs,sl_emp_mpyr_fe_zs,sl_emp_mpyr_ma_zs,sl_agr_empl_fe_zs,sl_agr_empl_ma_zs,sl_ind_empl_fe_zs,sl_ind_empl_ma_zs,sl_srv_empl_fe_zs,sl_srv_empl_ma_zs,sl_emp_totl_sp_fe_zs,sl_emp_totl_sp_ma_zs,sl_emp_1524_sp_fe_zs,sl_emp_1524_sp_ma_zs,sp_dyn_tfrt_in,sl_tlf_cact_fe_zs,sl_tlf_cact_ma_zs,sl_tlf_totl_fe_zs,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in,sh_mmr_risk_zs,sh_mmr_risk,sh_sta_mmrt,sh_sta_mmrt_ne,sp_dyn_amrt_fe,sp_dyn_amrt_ma,sh_hiv_1524_fe_zs,sh_hiv_1524_ma_zs,se_prm_cmpt_fe_zs,se_prm_cmpt_ma_zs,se_prm_enrl_fe_zs,se_prm_tchr_fe_zs,sg_gen_parl_zs,se_pre_enrr_fe,se_pre_enrr_ma,se_enr_prim_fm_zs,se_enr_prsc_fm_zs,se_prm_enrr_fe,se_prm_enrr_ma,se_enr_seco_fm_zs,se_sec_enrr_fe,se_sec_enrr_ma,se_sec_enrl_gc_fe_zs,se_sec_enrl_fe_zs,se_sec_tchr_fe_zs,sl_emp_self_fe_zs,sl_emp_self_ma_zs,sp_dyn_to65_fe_zs,sp_dyn_to65_ma_zs,sl_uem_totl_fe_zs,sl_uem_totl_ma_zs,sl_uem_1524_fe_zs,sl_uem_1524_ma_zs,sl_emp_vuln_fe_zs,sl_emp_vuln_ma_zs,sl_emp_work_fe_zs,sl_emp_work_ma_zs,sg_law_indx,sh_dyn_aids_fe_zs
ECU,EC,Ecuador,2006,87.493,80.6,21.776020760079,8.75446519390773,3.71247923346888,7.6204124208249,25.4272254582374,35.4829143375652,9.98471050487803,20.9167555098186,64.5880640368846,43.6003566071528,50.397,81,36.746,62.912,2.753,52.7,83.524,39.1903739985136,77.222,70.878,0.254689209228343,393,90,38.8,100.553,179.207,0.2,0.4,96.75,96.6895599365234,48.93647,69.8221435546875,25,83.6692199707031,82.0814666748047,0.999339997768402,1.00567996501923,107.603790283203,108.439071655273,1.01912999153137,62.4189910888672,61.5023612976074,48.99271,49.54897,49.5098686218262,57.8765043377126,44.388769417294,83.836043,74.075164,4.371,3.021,10.306,6.52,54.1640251042437,36.7683834509986,42.1234956622874,55.6112041281764,81.25,30.2819984279309
ECU,EC,Ecuador,2007,88.859,82,20.2769101225952,7.67478071136569,2.96688830856755,6.8253398799965,23.0306233493806,35.1494296251643,10.4377003517491,20.7118223362497,66.5316762988702,44.1387217945464,49.922,79.734,36.437,57.882,2.704,51.955,81.897,39.3211899609813,77.415,71.109,0.238335673645452,420,86,50.7,98.51,176.636,0.2,0.4,97.455192565918,96.4784164428711,48.9965,70.0429382324219,25,93.0621337890625,91.3837966918945,1.00243997573853,1.0066499710083,109.309913635254,109.830200195312,1.01610004901886,63.8203010559082,63.0861206054688,48.96062,49.46894,49.7638092041016,56.7570550898577,43.4574527692579,84.100737,74.46953,3.914,2.642,7.833,6.511,53.7901667812902,36.6321128892614,43.2429449101423,56.5425209867024,81.25,30.6743228335669
ECU,EC,Ecuador,2008,91.097,84,20.2433618017923,7.74244284866601,2.93463320627453,6.95820685865305,21.9838986876439,34.9563177378628,10.3849213659192,20.9616220866816,67.6311394603611,44.082086121204,49.42,78.778,34.762,57.132,2.688,52.022,81.39,39.502044832252,77.916,71.553,0.229430681425106,436,83,47.7,96.724,175.322,0.2,0.3,NA,NA,49.39326,NA,25,41.6266403198242,38.2551193237305,1.01891005039215,NA,108.382797241211,107.111343383789,NA,NA,NA,NA,NA,NA,56.0514335107298,43.0174690084601,84.287098,74.796156,5,3.21,11.393,7.794,53.1168003044553,36.0592621498071,43.9485664892702,56.9825050457981,81.25,31.0287462775353
ECU,EC,Ecuador,2009,93.461,85.6,20.537165573418,7.84331783615068,2.22258101486824,5.61690626693822,22.2307458713516,35.6806137792103,9.91331532491695,21.2519257127446,67.8559388037314,43.0674605080451,46.743,75.693,32.226,53.342,2.678,49.664,78.672,39.2069385774385,78.071,71.781,0.223462446955694,448,82,60.3,95.175,173.073,0.2,0.3,97.3557205200195,96.3305969238281,49.09032,72.1220016479492,32.258064516129,45.9636611938477,44.7942810058594,1.00680005550385,1.02678000926971,112.45142364502,112.394142150879,1.05478000640869,88.0668182373047,83.9432373046875,50.6106,50.37446,54.9229393005371,55.8940476021172,44.123218171445,84.486731,75.273782,5.881,3.787,12.654,8.147,53.6714665872489,38.5063119045068,44.1059523978828,55.876781828555,84.375,31.3102517770017
ECU,EC,Ecuador,2010,91.851,87.4,18.461099558119,7.10938009001425,2.28460186303867,5.08888060732258,21.1893419039592,35.1579158598655,10.246712703618,20.5350818441716,68.5639453924228,44.3069762350899,45.626,74.931,29.489,51.237,2.615,48.011,77.674,38.7059751722778,78.261,72.152,0.212754834645622,470,80,59,93.776,168.222,0.2,0.3,102.589243586678,101.381585923417,48.98238,72.5111781220755,32.258064516129,48.5188789367676,47.5757598876953,1.00241005420685,1.02145004272461,108.347267219808,108.705536632876,1.04674994945526,93.4168090820312,89.761100769043,50.46551,50.1616,55.3145597609322,54.139178272257,44.0467584183135,84.842205,75.990284,4.968,3.533,12.226,7.56,51.8545764092183,38.957877810991,45.860821727743,55.9532415816865,84.375,31.5270473987395
ECU,EC,Ecuador,2011,92.354,89.7,18.9344019772735,6.44495831122021,1.97403666637203,4.75837617643503,21.1321102356519,35.1539431704783,9.99102408806104,19.8391052844037,68.876865676287,45.0069515451179,45.047,74.554,26.668,49.031,2.605,47.065,76.811,38.4969116203714,78.127,72.276,0.203159334034318,492,77,70.4,92.493,162.109,0.2,0.3,106.147254003842,104.349037675559,49.03322,72.5102389429706,32.258064516129,53.4359588623047,51.8477897644043,1.00427997112274,1.02350997924805,108.195651218793,108.248623805254,1.04764997959137,97.6552200317383,93.796272277832,50.42347,50.15844,55.3690874343048,56.6067152104567,45.2178799682801,85.155249,76.768499,4.288,2.938,11.749,7.324,54.6326785440847,40.459503791845,43.3932847895433,54.7821200317199,84.375,31.6794504514083
ECU,EC,Ecuador,2012,90.046,91.7,18.6103397808631,6.24924107649326,1.99703334519995,4.71531174146608,21.0197069023009,34.1890956873198,9.92393889638024,20.1764317941263,69.0563937567318,45.6344725185539,46.242,74.923,28.007,50.293,2.509,48.081,77.129,38.9002370308939,78.257,72.738,0.184362679442438,542,72,59.9,90.846,154.248,0.2,0.3,106.038176115064,104.581230584104,49.12732,72.7466813223979,32.258064516129,57.3599395751953,55.2867317199707,1.00785005092621,1.02807998657227,105.945686113137,105.381882061724,1.05191004276276,100.79842376709,96.3875579833984,50.73014,50.25274,56.0772215661228,56.3103912028796,44.8633189672906,85.553089,77.62735,3.824,2.86,10.748,7.301,54.3133578576797,40.1480072258245,43.6896087971204,55.1366810327095,84.375,31.8700791814029
ECU,EC,Ecuador,2013,83.498,93.3,18.4052128967678,6.09373254165989,1.62244576400002,4.02840478062034,20.7641158805974,32.2103881192107,10.6637615160746,22.2395539680918,68.5721612219552,45.550082415637,46.368,74.607,27.264,47.749,2.362,48.131,76.687,39.0523863890293,78.422,73.245,0.162415578181698,616,68,45.7,88.107,147.155,0.2,0.3,104.817721455205,103.579826432658,49.04825,73.4403514700912,38.6861313868613,64.7050323486328,63.1166801452637,1.00462996959686,1.02394998073578,104.699421941348,104.299703311237,1.0456999540329,102.665153503418,98.7229690551758,50.74409,50.09492,56.8645900797967,56.0324226546135,43.0067402669448,85.892734,78.454884,3.662,2.712,10.932,6.829,54.4099768906135,38.9783354863244,43.9676159640136,56.9932352301218,84.375,32.2800693767535
ECU,EC,Ecuador,2014,80.423,94.7,16.5583933697547,5.29174114979269,1.5696975391619,3.91142195231168,20.1654493191611,30.236621068494,10.7020857582806,23.465189307048,69.1324265708385,46.2981896244581,45.714,75.466,25.001,47.639,2.274,47.689,77.853,38.4625097814526,78.618,73.658,0.148315949576481,674,65,49.2,84.418,141.557,0.2,0.3,106.416025457755,105.224237211192,49.01165,73.9450082605617,41.6058394160584,73.8104934692383,71.4834289550781,1.00327003002167,1.02267003059387,105.787429820865,105.414629509716,1.04407000541687,104.573356628418,100.677696228027,50.83778,50.04557,57.2622915826673,54.2136459254174,40.537468499001,86.336797,79.123867,4.142,3.066,11.869,7.519,52.6439867379753,36.6260465466893,45.7863540745826,59.462531500999,84.375,32.8503477231223
ECU,EC,Ecuador,2015,79.356,94.2,19.271913981235,6.39281039535126,1.55945716098185,3.77796196402933,22.648279319983,30.3706219909326,10.4736683186007,23.3713104247909,66.8780523614162,46.2580675842765,49.561,77.279,28.716,48.926,2.209,51.905,79.684,39.9135175908973,78.621,73.816,0.142137682460022,704,64,44.6,84.02,139.826,0.2,0.3,99.7470759512412,98.833285978121907,49.03968,74.575589650796,41.6058394160584,74.4462280273438,71.568733215332,1.00461995601654,1.02245998382568,101.427921330087,100.699188537347,1.04126000404358,102.632553100586,99.0179595947266,50.74214,49.97037,57.488867040657,56.9340371366599,41.8013641860402,86.272332,79.314969,4.516,3.018,11.535,7.21,55.3745799756781,38.0234022220109,43.0659628633401,58.1986358139598,84.375,33.3670670359533
ECU,EC,Ecuador,2016,74.617,94.1,21.6274168493755,7.94455173734698,1.75390832795103,3.7797028429959,23.9047526181831,30.921282478271,9.90949677270698,22.3746712492263,66.1857827903236,46.7040462725027,52.17,77.184,30.258,49.733,2.122,55.406,80.167,41.3268696194679,78.436,73.751,0.13684254298036,731,65,39.7,85.215,140.254,0.2,0.3,97.2339399037569,96.2388843857791,49.13981,75.7869180040244,41.6058394160584,74.7917404174805,71.2434234619141,1.00888001918793,1.02094995975494,99.5948079703705,98.3559114094412,1.03331005573273,99.4637598671025,96.7486451422107,50.63471,49.77575,57.3847891007014,60.6592064177064,45.3109676401059,86.099847,79.242039,5.84,3.721,14.077,8.001,58.9052980897553,41.531242629155,39.3407935822936,54.6890323598941,89.375,33.6560563633196
ECU,EC,Ecuador,2017,73.879,95.6,22.4914079631833,8.41363337769231,1.32995265160827,3.54470481109236,24.8619850733381,31.5767222473668,10.3944868395296,21.9900762085889,64.7434973573964,46.4332015440443,53.409,77.895,31.356,51.104,2.128,56.173,80.356,41.5886656918114,78.589,73.862,0.130052281743362,769,62,42.8,83.405,138.497,0.2,0.3,99.7396642352093,98.1744012996792,49.21297,76.7297821838145,37.956204379562,72.1782302856445,68.7687606811523,1.01194000244141,1.01995003223419,98.9847170340761,97.424614741785,1.02814996242523,97.4745655657693,94.9037113457931,50.597,49.67107,57.4775699687609,61.6519204861692,45.7843844822136,86.529749,79.503241,4.921,3.064,11.424,6.614,60.3219678345609,42.2396796711212,38.3480795138308,54.2156369783448,89.375,33.7774629052921
ECU,EC,Ecuador,2018,72.494,95.9,22.9413466537496,8.12922221938971,1.62189616703935,3.37061632718961,26.171857105392,32.57953705356,10.124084141955,22.0383281923165,63.7040587526529,45.3821347541234,52.087,76.749,30.456,50.17,2.111,54.481,79.061,41.2317815845658,79.877,74.618,0.127210214629872,786,61,41.4,81.574,140.893,0.1,0.3,99.0626848939682,97.7218845255709,49.3201,77.4290323473362,37.956204379562,67.9233627319336,64.4273834228516,1.01642000675201,1.02191996574402,99.9003693674609,97.9121982841411,1.02759003639221,96.3960714193164,93.6109259830301,50.62278,49.67034,58.11227443448,62.0746607816449,46.6083309965075,86.72903,79.306853,4.394,2.924,10.417,6.447,60.4527338695073,43.2376934254468,37.9253392183551,53.3916902473636,89.375,33.875603147178
ECU,EC,Ecuador,2019,67.976,97.2,23.0871180808708,8.68675740441533,1.45430190828189,3.2095005103446,27.2044680664609,33.4158834053525,9.17659926682609,20.6580468119927,63.618932666713,45.9260697826548,51.903,75.621,30.462,49.417,2.035,54.402,78.168,41.4679789926179,79.975,74.61,0.123580664966282,809,62,37,82.864,141.751,0.1,0.2,96.3903734978079,95.1813536232056,NA,77.8093966261869,37.956204379562,64.6818771362305,61.3573989868164,1.02144002914429,1.02401995658875,99.5528296638502,97.1356942156768,1.02665996551514,95.28924793166,92.4458448441446,NA,NA,58.4716355609265,63.1706142597597,47.9500895391244,86.675417,79.324417,4.593,3.259,11.707,6.863,61.7163123514778,44.7406100695798,36.8294158549987,52.0498894200756,89.375,33.9381338184393
ECU,EC,Ecuador,2020,62.63,99.4,23.0222409837444,8.96235448707611,1.3386460472962,3.01533841834416,28.4209605098558,34.04658796018,9.03864930768267,20.4488725497383,62.5403558626039,45.5045623982876,44.699,68.246,25.986,44.348,1.967,48.241,72.05,40.5591022398217,75.876,68.607,0.177022892954496,565,91,57.6,115.68,213.078,0.1,0.2,95.7806250508566,94.9904178532409,NA,78.379247993321,39.4160583941606,57.3939895629883,54.7608489990234,1.02111995220184,1.02296996116638,99.3085117206032,96.9782326418354,1.02479004859924,96.0492095947266,93.3881301879883,NA,NA,58.8189948109729,63.035865967228,48.5997588224083,81.069979,67.638619,7.341,5.28,14.979,8.688,61.6972199199318,45.5844204040641,36.964134032772,51.4002640857976,89.375,34.0070781920966
ECU,EC,Ecuador,2021,58.609,NA,24.1304103348192,9.87183103829372,1.62639049403365,2.92359440166621,30.2359024422925,33.5247481503839,9.03184048888921,22.1874216035821,60.7322570688182,44.287830246034,50.565,75.143,30.651,52.492,1.909,53.63,77.993,41.2440670427657,76.007,69.692,0.174422122597147,573,93,43.5,113.279,203.132,0.1,0.2,94.7049629987635,93.2117242783079,NA,78.7673465592407,39.4160583941606,56.5360488891602,54.0900688171387,1.01957535743713,NA,99.3519619371372,97.0522377601325,NA,95.8818069146481,93.3548693511333,NA,NA,58.9470108330237,63.6713768193967,48.2782220426945,81.591718,70.617182,5.715,3.654,12.773,6.948,62.044986325363,45.3546276410283,36.3286231806033,51.7217779573055,89.375,34.06690429846
ECU,EC,Ecuador,2022,56.981,NA,22.787114189791,8.4151318077971,1.6684826611567,3.06322126785322,29.451445116776,32.9869268982882,9.66073620636979,22.7640607915741,60.8878186768543,44.2490123101378,51.863,75.161,32.538,51.215,1.861,54.244,77.67,41.637168258038,79.473,73.74,0.124700215996894,802,69,33.9,87.42,151.578,0.1,0.2,100.747227974189,98.2446811724684,NA,78.9069549888363,38.6861313868613,NA,NA,NA,NA,101.046043354538,98.1552919521208,NA,95.6203503719702,92.7132317616501,NA,NA,59.2532445221625,63.0101323007793,46.7264369036305,85.934971,77.905175,4.388,3.231,10.876,6.642,61.3416496396226,43.6632156357773,36.9898676992207,53.2735630963695,89.375,34.0945703512457
ECU,EC,Ecuador,2023,55.531,NA,20.0797473789987,7.24205136897983,1.58890080068705,2.79406728768235,27.5556698049549,31.6808794583872,9.53077576964984,22.9359610036884,62.9135836368894,45.3831394060161,50.237,74.472,30.54,49.085,1.823,52.521,76.715,41.1568844773787,80.139,74.664,0.0978263804909136,1022,55,35.6210816810151,81.378,140.92,0.1,0.2,101.454909431404,99.0009435533108,NA,78.8553547760509,43.0656934306569,NA,NA,NA,NA,98.604089970369,95.9529195039028,NA,94.1827583420861,91.5025357413774,NA,NA,59.2511360365918,59.6482936105699,44.9200451196329,86.925534,79.469369,4.349,2.923,10.36,6.162,58.0593928098828,42.1259778319505,40.3517063894301,55.0799548803671,89.375,34.0980465119212
ECU,EC,Ecuador,2024,NA,NA,22.4878199514701,8.1371884668042,1.51369279009154,2.65103901296038,30.7143610713485,33.8695176689232,9.15615078758837,21.7729188463647,60.1294593159572,44.3575634847121,50.109,74.777,31.134,50.22,NA,52.394,76.948,41.0238935718148,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.2,NA,NA,NA,79.4496563714968,43.0656934306569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3238997444199,60.7048372563342,46.631283696931,NA,NA,4.36,2.822,11.322,6.849,59.1911444662427,43.9802446839706,39.2951627436658,53.368716303069,NA,34.0920006701012
ECU,EC,Ecuador,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRD,GD,Grenada,2000,53.863,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.441,NA,NA,NA,75.743,70.282,0.107677401114545,929,46,0,124.199,202.066,NA,NA,NA,NA,48.74521,75.5025100708008,26.6666666666667,NA,NA,0.963460028171539,NA,94.2512283325195,94.8199005126953,NA,NA,NA,NA,NA,NA,NA,NA,81.514566,70.467162,NA,NA,NA,NA,NA,NA,NA,NA,75,NA
GRD,GD,Grenada,2001,53.556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.421,NA,NA,NA,75.853,70.362,0.103601332093333,965,45,0,124.032,201.556,NA,NA,NA,NA,48.38488,76.2091522216797,26.6666666666667,93.8712997436523,91.5422897338867,0.948629975318909,NA,94.6717300415039,96.2975921630859,NA,NA,NA,NA,NA,NA,NA,NA,81.648384,70.470453,NA,NA,NA,NA,NA,NA,NA,NA,75,NA
GRD,GD,Grenada,2002,52.839,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.378,NA,NA,NA,75.981,70.462,0.0951561072084858,1051,42,0,124.007,200.678,NA,NA,90.4458618164062,94.7247695922852,48.34849,NA,26.6666666666667,83.6438903808594,76.2959213256836,0.949949979782104,1.02286994457245,107.566253662109,109.170516967773,1.11781001091003,117.967300415039,102.464683532715,52.58816,52.87205,NA,NA,NA,81.74774,70.487391,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2003,52.019,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.332,NA,NA,NA,76.147,70.606,0.0927172171738945,1079,42,NA,123.959,199.048,NA,NA,103.610412597656,100.800636291504,49.60839,77.8153228759766,26.6666666666667,87.1034774780273,85.6710433959961,1.00172996520996,0.98470002412796,109.815948486328,105.686126708984,0.965640008449554,113.498748779297,114.520751953125,50.43453,48.94347,62.9729690551758,NA,NA,81.826271,70.574001,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2004,51.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.285,NA,NA,NA,74.984,70.04,0.104052827573439,961,48,NA,137.632,201.01,NA,NA,NA,NA,48.61875,76.4245834350586,26.6666666666667,91.2133865356445,82.5075836181641,0.965269982814789,1.01572000980377,106.361503601074,106.220596313477,1.07737004756927,112.467987060547,102.061859130859,51.78239,51.44217,62.9411811828613,NA,NA,79.632649,69.696886,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2005,50.249,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.242,NA,NA,NA,76.566,71.025,0.0855867697305245,1168,40,NA,123.663,193.742,NA,NA,106.996269226074,103.989356994629,48.70728,76.7383117675781,26.6666666666667,95.0216522216797,85.7590026855469,0.971029996871948,0.997229993343353,100.285430908203,99.4757385253906,1.02819001674652,104.430801391602,99.3962478637695,50.3874,50.14742,NA,NA,NA,81.933228,70.998688,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2006,49.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.195,NA,NA,NA,76.785,71.271,0.0809937873699627,1235,39,NA,123.382,190.587,NA,NA,NA,NA,NA,NA,26.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2483215332031,NA,NA,81.968322,71.310683,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2007,48.585,98.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.154,NA,NA,NA,76.992,71.526,0.0818653695232014,1222,40,0,122.885,187.39,NA,NA,106.477729797363,101.631477355957,48.72934,77.0378875732422,26.6666666666667,98.3908004760742,94.7744827270508,0.977869987487793,0.981389999389648,101.563209533691,100.556976318359,0.984629988670349,117.071830749512,115.578330993652,50.23248,49.04288,62.6168212890625,NA,NA,82.006901,71.677494,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2008,47.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.116,NA,NA,NA,77.176,71.777,0.0836980629020533,1195,41,NA,122.012,184.34,NA,NA,115.762001037598,121.301780700684,47.69697,75.284553527832,13.3333333333333,113.126487731934,108.883827209473,0.940959990024567,0.930469989776611,103.747261047363,107.289657592773,0.918449997901917,113.521827697754,119.661079406738,47.33339,47.33339,62.9518089294434,NA,NA,82.067982,72.091311,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2009,46.762,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.078,NA,NA,NA,77.332,72.011,0.0816922545620711,1224,41,0,120.708,181.57,NA,NA,123.290603637695,136.519104003906,47.45524,79.8795166015625,13.3333333333333,113.763168334961,107.556083679199,0.934279978275299,0.965849995613098,108.633209228516,113.766792297363,1.00837004184723,110.414993286133,105.714286804199,50.3988,49.68725,64.6974105834961,NA,NA,82.160294,72.532233,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2010,45.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.038,NA,NA,NA,77.462,72.214,0.0848107643418454,1179,43,0,119.139,179.095,NA,NA,111.982566833496,126.278121948242,47.98361,79.4359588623047,13.3333333333333,116.054161071777,107.767578125,0.956279993057251,0.990369975566864,108.61498260498,111.76286315918,1.03241002559662,121.271240234375,113.00138092041,50.99548,50.26957,62.3655891418457,NA,NA,82.268155,72.960133,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2011,44.229,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.006,NA,NA,NA,77.573,72.371,0.0852789439604382,1173,44,0,117.477,176.888,NA,NA,NA,NA,NA,70.6533776301218,13.3333333333333,122.207618713379,108.462966918945,0.944685339927673,NA,107.345207803223,112.30197219528,NA,113.734835355286,103.277687296417,NA,NA,NA,NA,NA,82.374062,73.336858,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2012,42.821,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.967,NA,NA,NA,77.67,72.473,0.0835548614383447,1197,44,60.3,115.844,174.89,NA,NA,NA,NA,NA,NA,13.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4658,73.631458,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2013,41.09,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.913,NA,NA,NA,77.763,72.509,0.0829339622683692,1206,44,54.4,114.311,173.013,NA,NA,102.893081761006,111.922141119221,47.7371,79.5428571428571,33.3333333333333,102.571601867676,104.185020446777,0.956330001354218,0.961449980735779,107.012987012987,112.556128388492,0.968800008296967,107.174295774648,106.417664052827,48.53586,48.53586,63.0041694641113,NA,NA,82.535493,73.816519,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2014,37.647,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.799,NA,NA,NA,77.859,72.475,0.0792564382107985,1262,45,57.1,112.931,171.192,NA,NA,NA,NA,48.30411,78.6031042128603,33.3333333333333,94.7864685058594,100.208992004395,0.981710016727448,0.980840027332306,107.449905805789,110.182295943505,0.980319976806641,107.422493776873,106.589891234805,48.77773,48.77773,63.1443290710449,NA,NA,82.57845,73.871932,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2015,35.822,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.715,NA,NA,NA,77.956,72.39,0.0778994512705002,1284,46,0,111.734,169.461,NA,NA,NA,NA,47.79472,79.2540792540793,33.3333333333333,89.0807800292969,94.7894668579102,0.964420020580292,0.971180021762848,109.263657957245,113.883921313608,0.98173999786377,105.264378478664,105.533596837945,48.75927,48.75927,65.8163299560547,NA,NA,82.598316,73.823103,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2016,33.887,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616,NA,NA,NA,78.044,72.279,0.0700887149510939,1427,44,192,110.742,167.871,NA,NA,96.2332928311057,105.373831775701,47.87057,80.5104408352668,33.3333333333333,92.0022125244141,96.6075210571289,0.969479978084564,0.991129994392395,106.328903198242,110.89794921875,1.02276003360748,107.677725118483,102.888086642599,49.72237,49.72237,66.4941787719727,NA,NA,82.602201,73.710751,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2017,28.958,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.438,NA,NA,NA,78.117,72.17,0.0639254429961145,1564,45,72,109.935,166.431,NA,NA,NA,NA,47.40048,80.5288467407227,33.3333333333333,101.434089660645,95.6955413818359,0.952560007572174,0.986729979515076,106.758113081298,113.457225248318,1.04077994823456,106.911551474142,102.059708400833,50.07924,50.07924,64.8865203857422,NA,NA,82.601556,73.585787,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2018,31.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,NA,NA,NA,78.168,72.1,0.070436069778243,1420,46,131.5,109.239,165.096,NA,NA,113.507109004739,118.480725623583,48.21523,81.5365551425031,46.6666666666667,102.280311584473,98.7779006958008,0.984589993953705,1.00446999073029,106.23957290624,109.268136784915,1.03285002708435,111.967495690717,108.849347568209,49.77559,49.77559,64.9368896484375,NA,NA,82.614006,73.512346,NA,NA,NA,NA,NA,NA,NA,NA,77.5,NA
GRD,GD,Grenada,2019,31.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.542,NA,NA,NA,78.194,72.101,0.0739853263720603,1352,48,63.6,108.553,163.79,NA,NA,NA,NA,NA,NA,46.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.659541,73.557705,NA,NA,NA,NA,NA,NA,NA,NA,80.625,NA
GRD,GD,Grenada,2020,30.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.532,NA,NA,NA,78.207,72.168,0.076454370551957,1308,51,64.97,107.833,162.51,NA,NA,NA,NA,NA,79.8620681762695,46.6666666666667,127.774681091309,133.725280761719,NA,NA,NA,NA,1.03068995475769,105.387205387205,103.254096468959,NA,NA,67.5271682739258,NA,NA,82.737293,73.711708,NA,NA,NA,NA,NA,NA,NA,NA,80.625,NA
