iso3c,iso2c,country,year,sp_ado_tfrt,sh_hiv_incd_tl,sh_hiv_incd,sp_pop_dpnd,sp_pop_dpnd_yg,sh_hiv_artc_zs,sp_dyn_cbrt_in,sh_sta_brtc_zs,sh_xpd_chex_gd_zs,sh_xpd_chex_pc_cd,sh_xpd_chex_pp_cd,sp_dyn_cdrt_in,sh_xpd_ghed_gd_zs,sh_xpd_ghed_ch_zs,sh_xpd_ghed_ge_zs,sh_xpd_ghed_pc_cd,sh_xpd_ghed_pp_cd,sh_xpd_pvtd_ch_zs,sh_xpd_pvtd_pc_cd,sh_xpd_pvtd_pp_cd,sh_xpd_ehex_ch_zs,sh_xpd_ehex_pc_cd,sh_xpd_ehex_pp_cd,sp_dyn_tfrt_in,sh_imm_idpt,sh_imm_hepb,sh_imm_meas,sh_hiv_incd_yg_p3,sh_hiv_incd_zs,sh_hiv_incd_tl_p3,sh_tbs_incd,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in,sp_dyn_le00_in,sh_mmr_risk_zs,sh_mmr_risk,sh_sta_brtw_zs,sh_sta_mmrt,sh_sta_mmrt_ne,sh_sta_traf_p5,sh_dyn_ncom_zs,sh_dyn_ncom_fe_zs,sh_dyn_ncom_ma_zs,sh_sta_pois_p5,sh_sta_pois_p5_fe,sh_sta_pois_p5_ma,sp_dyn_amrt_fe,sp_dyn_amrt_ma,sp_dyn_imrt_in,sp_dyn_imrt_fe_in,sp_dyn_imrt_ma_in,sh_dyn_nmrt,sh_dyn_mort,sh_dyn_mort_fe,sh_dyn_mort_ma,sm_pop_netm,sh_dth_imrt,sh_mmr_dths,sh_dth_nmrt,sh_dth_mort,sh_xpd_oopc_ch_zs,sh_xpd_oopc_pc_cd,sh_xpd_oopc_pp_cd,sh_sta_odfc_zs,sh_sta_odfc_ru_zs,sh_sta_odfc_ur_zs,sh_h2o_basw_zs,sh_h2o_basw_ru_zs,sh_h2o_basw_ur_zs,sh_sta_bass_zs,sh_sta_bass_ru_zs,sh_sta_bass_ur_zs,sp_pop_0014_to_zs,sp_pop_0014_fe_in,sp_pop_0014_fe_zs,sp_pop_0014_ma_in,sp_pop_0014_ma_zs,sp_pop_0014_to,sp_pop_0004_fe_5y,sp_pop_0004_ma_5y,sp_pop_0509_fe_5y,sp_pop_0509_ma_5y,sp_pop_1014_fe_5y,sp_pop_1014_ma_5y,sp_pop_1519_fe_5y,sp_pop_1519_ma_5y,sp_pop_1564_to_zs,sp_pop_1564_fe_in,sp_pop_1564_fe_zs,sp_pop_1564_ma_in,sp_pop_1564_ma_zs,sp_pop_1564_to,sp_pop_2024_fe_5y,sp_pop_2024_ma_5y,sp_pop_2529_fe_5y,sp_pop_2529_ma_5y,sp_pop_3034_fe_5y,sp_pop_3034_ma_5y,sp_pop_3539_fe_5y,sp_pop_3539_ma_5y,sp_pop_4044_fe_5y,sp_pop_4044_ma_5y,sp_pop_4549_fe_5y,sp_pop_4549_ma_5y,sp_pop_5054_fe_5y,sp_pop_5054_ma_5y,sp_pop_5559_fe_5y,sp_pop_5559_ma_5y,sp_pop_6064_fe_5y,sp_pop_6064_ma_5y,sp_pop_65up_to_zs,sp_pop_65up_fe_in,sp_pop_65up_fe_zs,sp_pop_65up_ma_in,sp_pop_65up_ma_zs,sp_pop_65up_to,sp_pop_6569_fe_5y,sp_pop_6569_ma_5y,sp_pop_7074_fe_5y,sp_pop_7074_ma_5y,sp_pop_7579_fe_5y,sp_pop_7579_ma_5y,sp_pop_80up_fe_5y,sp_pop_80up_ma_5y,sp_pop_grow,sp_pop_totl_fe_in,sp_pop_totl_fe_zs,sp_pop_totl_ma_in,sp_pop_totl_ma_zs,sp_pop_totl,sh_hiv_1524_fe_zs,sh_hiv_1524_ma_zs,sh_dyn_aids_zs,sh_anm_chld_zs,sh_anm_nprg_zs,sh_prg_anem,sh_anm_allw_zs,sh_sta_owgh_me_zs,sh_sta_stnt_me_zs,sn_itk_defc_zs,sp_pop_brth_mf,sh_sta_suic_p5,sh_sta_suic_fe_p5,sh_sta_suic_ma_p5,sp_dyn_to65_fe_zs,sp_dyn_to65_ma_zs,sh_alc_pcap_li,sh_alc_pcap_fe_li,sh_alc_pcap_ma_li,sh_tbs_dtec_zs,sh_tbs_cure_zs,sh_dyn_aids_fe_zs,sh_hiv_incd_yg
VEN,VE,"Venezuela, RB",2019,74.487,5800,5200,55.9638284576163,43.7252096743812,49,16.299,NA,2.18563724,112.72974396,79.0201669439367,6.802,0.81175309,37.1403389,1.61002028,41.86820896,29.3483584339233,62.74501038,70.73228764,49.5812116781138,0.11465234,0.12924729,0.0905984733343567,2.131,64,64,93,0.51,0.36,0.2,48,76.677,69.025,72.766,0.408191882904184,245,9.263502071,202,NA,39,17.9,14.5,21.6,0.31,0.18,0.45,106.11,210.409,21.5,19.6,23.3,15,24.3,22.2,26.3,-975534,10563,950,7102,12111,34.12151718,38.46509978,26.9628809916948,3.02384645948087,NA,NA,93.8628955693026,NA,NA,96.7597095990301,NA,NA,28.0354811155868,3949389,27.0518383200331,4163547,29.0369992167386,8112935,8.39510498252146,9.03213896484655,9.21950212115826,9.88973037632326,9.43723121635335,10.1151298755688,8.54221442278022,9.31746343809435,64.1174309382738,9356684,64.0897958708393,9197681,64.1455682055698,18554365,7.28319474825394,7.85650756623845,6.95984782868535,7.24085473760882,7.04492362152112,7.01975128537936,6.85941859680595,6.68717726905731,6.53171531443042,6.32238290011489,6.03108977223963,5.8072826784291,5.60540257484331,5.35125659026514,4.99596043244435,4.68750686513195,4.23602855883504,3.8553848752504,7.84708794613938,1293263,8.85836580912761,977535,6.81743257769167,2270798,3.19514553231363,2.75214117145252,2.33778798828851,1.8819824276334,1.67397008151399,1.23051758369951,1.65146220701148,0.952791394906241,-2.96041293052007,14599335,50.4502230934459,14338763,49.5497769065541,28938098,0.1,0.3,0.5,27.9,22.3,28.2,22.6,7.1,11,24.1,1.056,7.17,1.78,12.67,83.41981,70.664983,3.02,1.16,4.95,73,81,28.4042423058371,2400
VEN,VE,"Venezuela, RB",2020,73.75,6000,5400,56.4854585659602,43.5518416919837,60,15.542,NA,4.11615133,153.21711731,98.0259274935657,7.202,1.53484893,37.28844833,5.84996223,57.13228598,36.5523471250498,62.59889603,95.91222795,61.3631502662789,0.11265457,0.1726061,0.110430693508884,2.116,54,54,76,0.55,0.39,0.21,47,76.501,68.459,72.369,0.401584677294821,249,9.302933854,207,NA,NA,18.4,14.4,22.7,0.34,0.2,0.49,107.446,215.748,21.5,19.6,23.3,15,24.3,22.2,26.2,-524649,9770,910,6653,11262,28.95287514,44.36076013,28.3813237131702,3.01393518831421,NA,NA,93.6858007093452,NA,NA,96.9860648116858,NA,NA,27.831238330721,3853558,26.8346872568611,4062781,28.8473648056413,7916339,8.10092335409627,8.72772236330124,9.21284510704917,9.91074833276406,9.52091879571568,10.208894109576,8.66103802529226,9.47048095869879,63.9037019217797,9165524,63.8251588765549,9011294,63.9837877997314,18176818,7.06683389549414,7.71662901857319,6.57120575573194,6.90682135029079,6.8165964885428,6.8199834638795,6.75449847611791,6.57854857821777,6.57327046677023,6.3456306218079,6.10785047703878,5.86549450430851,5.71349763233701,5.44264086012252,5.14040626967438,4.8187358526758,4.4199613895554,4.01882259115662,8.26505974749928,1341280,9.34015386658401,1009640,7.16884739462732,2350920,3.39414818413713,2.91764292722634,2.4570618444673,1.96944492165046,1.76231965723986,1.29105499831028,1.72662418073972,0.990704547440237,-1.72190477685565,14360362,50.486301577432,14083715,49.513698422568,28444077,0.1,0.3,0.5,NA,22.9,28.5,23.2,7.1,11,18.5,1.055,7.33,1.89,12.87,83.160238,69.514269,1.99,0.75,3.29,68,85,28.3367709403366,2600
VEN,VE,"Venezuela, RB",2021,73.384,6400,5800,56.2700924770689,42.7815450956107,60,15.219,NA,4.1022191,162.43952942,104.107674918292,7.862,1.37525356,33.52462387,4.43995523,54.45724308,34.901708759063,66.00100708,107.21172367,68.7121151102547,0.47436467,0.77055575,0.49385005416293,2.105,56,56,68,0.6,0.43,0.23,48,75.619,67.683,71.536,0.478441641029607,209,NA,251,NA,NA,18.7,15.2,22.5,0.4,0.22,0.58,119.93,236.005,21.5,19.6,23.3,15,24.3,22.2,26.3,-332936,9326,1100,6453,10742,28.05523682,45.57279337,29.2076548766174,2.99764285488624,NA,NA,93.5087058493878,NA,NA,97.0023571451138,NA,NA,27.37666844466,3763386,26.3806365353736,3967190,28.3936300407501,7730576,7.77588976196525,8.381387083537,9.09227696073904,9.80425690041404,9.51246981266935,10.2079860567991,8.86271953558012,9.67759389604201,63.9917694088773,9110320,63.8616552704013,8959565,64.1246176446665,18069885,7.06623710987005,7.77282135785532,6.32856272188036,6.71215870725938,6.61458420773475,6.66315037713154,6.66514950901678,6.49866203143411,6.5849502143654,6.34602944314549,6.16501672559409,5.90897676940738,5.77526750067811,5.49378907537581,5.24442471726699,4.91377307278723,4.55474302841467,4.13766291422819,8.63156214646269,1392007,9.75770819422501,1045359,7.48175231458345,2437365,3.5699481235128,3.06623238737415,2.56454786710077,2.04736369716982,1.83816629125018,1.34233440471734,1.78504591236126,1.02582182532214,-0.727752243229035,14265712,50.5198647558727,13972114,49.4801352441273,28237826,0.2,0.4,0.5,NA,23.6,28.7,23.8,7.2,11.2,13,1.054,8.63,2.02,15.38,81.471758,67.42794,NA,NA,NA,68,84,28.2210351302872,2800
VEN,VE,"Venezuela, RB",2022,73.026,6800,6300,55.6970242477288,41.7122578565886,59,15.025,NA,4.55045986,208.66654968,135.854152476188,7.347,2.06510615,45.38235855,5.87426472,94.69779735,61.6538165754644,53.91236877,112.49708084,73.2421933904051,0.70527363,1.47167007,0.958143474314576,2.088,43,43,52,0.65,0.46,0.24,48,76.525,68.789,72.566,0.412206446468909,243,NA,219,NA,NA,NA,NA,NA,NA,NA,NA,108.002,214.261,21.5,19.6,23.3,15,24.3,22.2,26.2,-141107,9133,930,6358,10466,24.88790512,51.9327335,33.8112534298769,NA,NA,NA,93.3316109894304,NA,NA,98.3955859787771,NA,NA,26.7906588435873,3679740,25.8028378746089,3878713,27.800354744153,7558453,7.46991644583989,8.04848643139811,8.87845475238587,9.59274949797618,9.45446667638315,10.1591188147787,9.0506412616039,9.84757985345069,64.2273026707371,9133892,64.048094278451,8986567,64.4104795668758,18120460,7.22275617691184,7.96529780224766,6.20437312572174,6.63097914016365,6.4212725210968,6.52469709240098,6.59102231300289,6.44261224551816,6.56655696997743,6.32252575199288,6.21114334317405,5.94521856931613,5.80613638345362,5.51901168195847,5.32133832648849,4.98488499198002,4.65285385702023,4.2276724378472,8.98203848567557,1447358,10.1490678469401,1086746,7.78916568897121,2534104,3.72522888401257,3.20361693680782,2.67377659874162,2.13123512447331,1.90581095372099,1.38857242750462,1.84425141046489,1.06574120018546,-0.087895947265923,14260990,50.5475522361735,13952027,49.4524477638265,28213017,0.2,0.4,0.5,NA,24.3,28.9,24.5,7.2,11.5,7.3,1.053,NA,NA,NA,83.167078,70.223722,NA,NA,NA,73,83,28.1079083776092,3100
VEN,VE,"Venezuela, RB",2023,73.295,7400,6900,55.0083324049546,40.5405212964615,58,15.087,NA,3.77611423,185.99124146,112.410193359547,7.56,1.19817746,31.73043251,3.62696505,59.01582553,35.6682413791674,67.73262787,125.9767563,76.1383800320286,0.53693658,0.99865506,0.603571492178057,2.079,54,54,68,0.7,0.5,0.26,47,76.501,68.72,72.514,0.427563141059227,234,NA,227,NA,NA,NA,NA,NA,NA,NA,NA,108.393,215.49,21.5,19.6,23.3,15,24.3,22.2,26.2,-112899,9105,970,6414,10365,29.6867485,55.21475191,33.3709319676724,NA,NA,NA,93.3316109894304,NA,NA,98.3955859787771,NA,NA,26.1537708367387,3603213,25.175555606871,3798528,27.1546319609414,7401740,7.22978983423786,7.78418228076282,8.59267616198896,9.2988719991127,9.35308961064418,10.0715776810659,9.18480133113053,9.94889126313931,64.5126609960251,9200749,64.2854031157926,9056885,64.7451799453816,18257634,7.47037933090701,8.2281431219061,6.17593391663162,6.64518665445998,6.24042020226524,6.40128288158813,6.51799175753548,6.39490264455285,6.52296299023804,6.28021922422966,6.24607615851644,5.97604812550245,5.82233009956335,5.53345269082833,5.37848950055042,5.03835701997822,4.72601782845446,4.29869631919658,9.33356816723623,1508384,10.5390412773364,1133095,8.10018809367703,2641480,3.86615177784801,3.33249609849399,2.79195328256993,2.22623090946401,1.96676358881918,1.43049561002161,1.91417262809929,1.11096547569743,0.310851368612458,14312346,50.5721329318236,13988508,49.4278670681764,28300854,0.2,0.4,0.6,NA,25.1,29.1,25.2,7.3,11.5,5.9,1.053,NA,NA,NA,83.121696,70.089395,NA,NA,NA,77,84,28.0331677639762,3400
VEN,VE,"Venezuela, RB",2024,NA,8100,7500,54.3357993626306,39.3973091915219,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,62,71,0.75,0.54,0.29,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-105297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.3316109894304,NA,NA,98.3955859787771,NA,NA,25.5270054158092,3529345,24.5576301288005,3721740,26.5197156391553,7251085,7.08647991425361,7.62834014507342,8.24830966224974,8.93585648822608,9.22284055229714,9.95551900585576,9.2615033840154,9.99206633043698,64.793783382349,9272897,64.5219899073762,9132129,65.0721195075424,18405026,7.74997557697483,8.50322780070685,6.21240002215467,6.72671358604928,6.07293480708315,6.28791767111241,6.4348582949639,6.34268521580557,6.46427725519153,6.228326079092,6.27369416138011,6.00242598988632,5.83824414731078,5.54707012518795,5.42343889553931,5.07922304193023,4.7906633627625,4.36246366733484,9.67921120184184,1569442,10.9203799638233,1179990,8.40816485330229,2749433,3.98873228774025,3.44633290102174,2.91683632899248,2.32787004629304,2.02910807112096,1.47515733199258,1.98570327596961,1.15880457399494,0.369232130679939,14371684,50.5946462632311,14033859,49.4053537367689,28405543,0.2,0.5,0.6,NA,NA,NA,NA,7.3,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,27.995652610414002,3700
VEN,VE,"Venezuela, RB",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VGB,VG,British Virgin Islands,2000,47.745,NA,NA,44.4166963967178,37.8023546200499,NA,14.539,NA,NA,NA,NA,4.555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.839,NA,NA,NA,NA,NA,NA,4.9,77.296,72.651,74.753,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,78.103,124.925,14.5,13.4,15.6,9,16.8,15.3,18.3,313,4,NA,3,5,NA,NA,NA,0.991792346362956,NA,NA,95.3027397260274,NA,NA,96.7851983961345,NA,NA,26.1764197317393,2645,26.7675489650286,2654,25.6128160586759,5298,8.8769674578673,8.73866049025285,9.20593147426489,8.79656436981278,8.6846500328964,8.07759119861031,7.59147730148287,7.51302837290099,69.2414099745572,6773,68.556101017258,7242,69.8948079521328,14015,7.27769623968824,7.33931673422119,7.75848980211549,7.60470951553754,9.51971253605952,9.34665122563212,9.91446935573663,10.3117158849643,8.98324814008806,9.04265585794248,6.87787843514348,6.943640223895,4.94964320056683,5.64562825709323,3.45159167974088,3.70102296853889,2.23189432663596,2.44643891140707,4.58217029370353,462,4.67635001771345,465,4.49237598919128,927,1.57396629384078,1.47172360548157,1.24500227744319,1.30283729009844,0.855306442633737,0.98919127581548,1.00207500379574,0.728623817795793,2.55699302788739,9880,48.8094061851596,10361,51.1905938148404,20241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049,NA,NA,NA,86.318747,78.514185,NA,NA,NA,100,0,NA,NA
VGB,VG,British Virgin Islands,2001,36.935,NA,NA,43.6287036397541,37.1020098073071,NA,11.724,NA,NA,NA,NA,4.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.517,NA,NA,NA,NA,NA,NA,4.8,77.354,72.745,74.831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.692,123.844,14.4,13.4,15.3,8.9,16.6,15.2,17.9,444,4,NA,2,4,NA,NA,NA,0.899999999999977,NA,NA,95.6828767123288,NA,NA,96.791263486763,NA,NA,25.8318907482208,2680,26.3504546571639,2692,25.3353414599708,5372,8.58687638240354,8.50002353273403,9.05382157778324,8.76829670071069,8.70975669697714,8.06702122652609,7.66281641681002,7.46928978208688,69.6215618388152,7021,69.0243303022856,7457,70.1934390737516,14479,7.39247972474809,7.43163740763402,7.58417301548292,7.539887984186,9.22585401818628,8.89066691768249,9.77635782747604,10.15672800866,9.07348242811501,9.32837577069704,7.12705824526911,7.09276603755824,5.21012533792086,5.76551983809479,3.59302039813222,4.00056478561679,2.378962890145,2.51800254153527,4.54654741296403,470,4.6252150405505,475,4.47121946627759,945,1.57778323912509,1.54374735256742,1.233718358319,1.26135454417094,0.830670926517572,0.93660281451499,0.983042516588842,0.729514755024239,2.70504102080714,10172,48.913252548567,10624,51.086747451433,20796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,86.398071,78.68654,NA,NA,NA,100,NA,NA,NA
VGB,VG,British Virgin Islands,2002,27.928,NA,NA,42.0334040296925,35.5514316012725,NA,9.746,NA,NA,NA,NA,4.434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.247,NA,NA,NA,NA,NA,NA,4.7,77.532,72.841,74.971,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,75.68,122.395,14.2,13.4,15,8.7,16.3,15.1,17.5,567,3,NA,2,4,NA,NA,NA,0.808207653636998,NA,NA,96.0630136986302,NA,NA,96.7973285773916,NA,NA,25.0285820947759,2678,25.4103804915077,2686,24.659106560764,5364,8.04630420343486,8.02075203158716,8.77692380681279,8.64974059960516,8.58715248126008,7.98861392957164,7.79960148021634,7.4973600844773,70.4076156699876,7371,69.9402220324509,7717,70.8599237867867,15088,7.73318151627289,7.63509480740095,7.75690293196698,7.65805059455489,8.99516083119841,8.62219365502043,9.59768478982826,9.9674027822414,9.11376790966885,9.51746935402415,7.29196318436284,7.25402874064552,5.41797134452984,5.77567604793168,3.73375083024955,4.28814104035627,2.50023721415694,2.64450668013406,4.56380223523647,490,4.64939747604137,488,4.48096965244938,978,1.58933485150394,1.62067857306827,1.22402504981497,1.20288324686653,0.839738115570737,0.904458013865295,0.996299459151722,0.752949818649281,3.00311489640163,10539,49.1810163796724,10891,50.8189836203276,21430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,86.695613,78.892095,NA,NA,NA,100,0,NA,NA
VGB,VG,British Virgin Islands,2003,29.803,NA,NA,40.4683335448661,33.9256250793248,NA,10.472,NA,NA,NA,NA,4.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.309,NA,NA,NA,NA,NA,NA,4.5,77.764,72.991,75.183,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,72.937,120.103,14.1,13.5,14.7,8.6,16.1,15.1,17.1,587,3,NA,2,4,NA,NA,NA,0.716415307274019,NA,NA,96.4431506849315,NA,NA,96.8033936680201,NA,NA,24.1511735604401,2670,24.3702081051479,2676,23.9364795347797,5346,7.54837531945966,7.56430328785506,8.47480832420591,8.49474390516663,8.34702446148229,7.87743234175799,7.88608981380065,7.43457839409528,71.1929880046084,7763,70.8561518802483,7995,71.5231491836278,15758,8.02756480467324,7.85059270856631,8.00018254837532,7.80138671438157,8.9174881343556,8.53500335495415,9.43318729463308,9.71594721538806,9.08178167214311,9.60858868262134,7.47079225994888,7.44352493849251,5.53121577217963,5.82867367479311,3.90197152245345,4.49563855960635,2.60587805768529,2.80921494072914,4.65583843495154,523,4.77364001460387,508,4.54037128159248,1031,1.63380795910916,1.70431670767166,1.23220153340635,1.14963095504361,0.880795910916393,0.894654439722657,1.02683461117196,0.791769179154551,3.23230783571079,10956,49.4985090810518,11178,50.5014909189482,22134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,87.093182,79.210044,NA,NA,NA,100,NA,NA,NA
VGB,VG,British Virgin Islands,2004,36.247,NA,NA,39.3059360730594,32.6575342465753,NA,12.245,NA,NA,NA,NA,4.468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,8.7,78.071,73.108,75.404,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,69.207,118.144,14,13.5,14.4,8.5,16,15.1,16.8,589,4,NA,2,4,NA,NA,NA,0.62462296091104,NA,NA,96.8232876712329,NA,NA,96.8094587586486,NA,NA,23.4413583619239,2675,23.4803598858898,2688,23.4026810584958,5364,7.20649550142638,7.29456824512535,8.22470923853412,8.35219359331476,8.04915514592934,7.75591922005571,7.89115646258503,7.24233983286908,71.7860186621796,8159,71.6129032258064,8266,71.9576949860724,16425,8.13693219223173,7.97353760445682,8.28176431863068,7.97353760445682,8.8918147904323,8.48276462395543,9.3833662497257,9.50557103064067,9.00153609831029,9.57956128133705,7.60149220978714,7.67322423398329,5.63528637261356,5.88875348189415,4.05529953917051,4.67444289693593,2.73425499231951,2.96396239554318,4.77262297589651,559,4.90673688830371,533,4.63962395543176,1092,1.68531928900593,1.82799442896936,1.23765635286373,1.08373955431755,0.926047838490235,0.89658774373259,1.05771340794382,0.831302228412256,3.31919840076176,11393,49.7924041781391,11488,50.2075958218609,22881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,87.625395,79.473837,NA,NA,NA,100,100,NA,NA
VGB,VG,British Virgin Islands,2005,30.255,NA,NA,38.5642346879026,31.7718702424171,NA,11.138,100,NA,NA,NA,4.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,NA,NA,NA,NA,NA,NA,0,78.335,73.166,75.569,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,65.986,117.04,13.9,13.7,14.2,8.4,15.9,15.1,16.5,654,4,NA,2,4,NA,NA,NA,0.532830614548061,NA,NA,97.2034246575344,NA,NA,96.8155238492771,NA,NA,22.9304880625396,2698,22.7856117537786,2728,23.0756217222128,5426,6.97036223929748,7.20690238538318,8.03850375749388,8.26425308746405,7.77674575698725,7.60446624936559,7.7091953052436,7.00812045339198,72.1656454679907,8547,72.1692138816178,8531,72.162070715615,17078,8.15671704804526,7.92590086279817,8.62112640378283,8.15005921163932,8.86599679135354,8.45034681103028,9.42328801823862,9.37658602605312,8.94621295279912,9.46963288783624,7.62475724056405,7.96396548807309,5.78822933378367,5.89578751480291,4.1796842016381,4.78345457621384,2.85400658616905,3.13821688377601,4.90386646946968,597,5.04517436460356,563,4.76230756217222,1160,1.7563117453348,1.95821350025376,1.21590813138563,1.07849771612248,0.958372034112978,0.875486381322957,1.11458245377016,0.850109964473016,3.36902915080001,11843,50.0443693217832,11822,49.9556306782168,23665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,88.08689,79.618002,NA,NA,NA,NA,NA,NA,NA
VGB,VG,British Virgin Islands,2006,25.256,NA,NA,38.1755613223513,31.214035879499,NA,10.389,NA,NA,NA,NA,4.539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.234,NA,NA,NA,NA,NA,NA,0,78.568,73.266,75.745,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,63.104,115.468,13.9,13.8,13.9,8.4,15.8,15.2,16.3,704,4,NA,2,4,NA,NA,NA,0.441038268185082,NA,NA,97.5835616438357,NA,NA,96.8215889399056,NA,NA,22.5901277916139,2742,22.2741116751269,2791,22.9095685727187,5533,6.88730964467005,7.3437051024178,7.82131979695431,8.0990107138459,7.56548223350254,7.46685275645499,7.38680203045685,6.77312097204548,72.3696566365901,8928,72.5157360406091,8797,72.221994171011,17726,8.09746192893401,7.66799392471574,8.9015228426396,8.3370961783178,8.89340101522843,8.47666351955995,9.4253807106599,9.25249373999425,8.90964467005076,9.34690694142277,7.69137055837563,8.26731250769673,5.93299492385787,5.94392676819507,4.31269035532995,4.76581421123928,2.96446700507614,3.39066540782398,5.04021557179602,641,5.21015228426396,593,4.86843725627027,1234,1.86395939086294,2.01141168260745,1.18578680203046,1.14527318254587,0.974619289340102,0.841508969254136,1.18578680203046,0.870243421862814,3.4390199082653,12312,50.269453743774,12181,49.730546256226,24493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,88.498297,79.833497,NA,NA,NA,NA,NA,NA,NA
VGB,VG,British Virgin Islands,2007,27.54,NA,NA,38.126871766948,30.9501769670569,NA,11.059,NA,NA,NA,NA,4.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.312,NA,NA,NA,NA,NA,NA,0,78.698,73.403,75.893,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,60.998,113.111,13.9,14,13.8,8.4,15.7,15.3,16,730,4,NA,2,4,NA,NA,NA,0.349245921822074,NA,NA,97.9636986301371,NA,NA,96.8276540305341,NA,NA,22.4064181664071,2808,21.9345517025929,2875,22.8873940214146,5684,6.97828803498907,7.67424272578912,7.5640424867229,7.78967479998408,7.39222118088098,7.42347649564144,7.0602936582318,6.55574573100346,72.3995190317557,9308,72.6921274601687,9057,72.1012617919834,18365,7.89206497969385,7.28018150698563,9.05185879412684,8.49420849420849,9.00499843798813,8.49818891056004,9.43064667291472,9.19874218843291,8.85270228053733,9.22262468654221,7.81786941580756,8.47032599609919,6.03717588253671,6.04227202165347,4.44001874414246,4.70485212753254,3.10449859418932,3.63412012896549,5.19406280183714,688,5.37332083723836,630,5.01134418660192,1318,1.96813495782568,2.1016598336186,1.18712902218057,1.20606615451976,0.960637300843487,0.788122437606974,1.25741955638863,0.915495760856586,3.50223322043735,12804,50.4770164787511,12562,49.5229835212489,25366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.051,NA,NA,NA,88.786918,80.147809,NA,NA,NA,NA,NA,NA,NA
